Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1218653,2020-05-24 21:06:06,4904681492230012,"fraud_Metz, Russel and Metz",kids_pets,16.67,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,6fa8ba6993de62594c7ea21840abcec0,1369429566,42.503055,-74.128456,0
513156,2019-08-10 16:11:44,4671727014157745,fraud_Waters-Cruickshank,health_fitness,23.12,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,25b3dddb43e16e5051d69ac16f3d5116,1344615104,41.108637,-84.87195200000001,0
32096,2019-01-20 06:44:38,60487002085,"fraud_Bernier, Volkman and Hoeger",misc_net,3.38,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,e1f32a0927869c7a4fb9205165566b73,1327041878,31.996895,-90.067763,0
228201,2019-04-25 15:23:25,3559160581764413,fraud_White and Sons,home,90.0,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,1974-02-15,9da99f4592870a7d2672d049b5d422ff,1335367405,42.701824,-78.752899,0
364062,2019-06-17 20:44:46,2719496466799416,fraud_Hirthe-Beier,health_fitness,146.76,Sheila,Baker,F,8030 Walker Heights,Belle Fourche,SD,57717,44.6723,-103.8396,8007,Hospital pharmacist,1940-09-17,6f9cc0ed52b0cd8d25c0926c3781e3fa,1339965886,43.690433,-104.43332,0
112994,2019-03-04 23:17:03,3586008444788268,fraud_Pouros-Haag,shopping_pos,1.62,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,00c8af95a0600dd79293080b7f9f522a,1330903023,48.240345,-122.05043700000002,0
1110924,2020-04-07 02:13:05,3562679455732797,fraud_Pouros-Conroy,shopping_pos,6.79,Amanda,Jones,F,7320 Jennifer Forges,Queenstown,MD,21658,39.0026,-76.1424,3862,Maintenance engineer,1962-12-06,be49b8b5245ea1b5580b5cf86f7c2a9b,1365300785,38.255705,-75.16530300000001,0
102293,2019-02-28 23:01:19,30092964733035,fraud_Beer-Jast,kids_pets,43.9,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,f095e228bab5c1e11036bf804088517b,1330556479,38.222755,-84.467502,0
864550,2019-12-18 17:40:04,2235613922823698,fraud_Watsica LLC,personal_care,69.82,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,09d748b54723def2649b00efd7e62869,1355852404,42.541301,-103.98267,0
663838,2019-10-10 02:10:46,6011504998544485,fraud_Stracke-Lemke,grocery_pos,110.68,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,57b57a3c537d4f82da424439d42c2623,1349835046,32.072287,-87.571999,0
835834,2019-12-12 13:12:22,3576021480694169,fraud_Morissette PLC,shopping_pos,8.21,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,1ddf173cd94af3571a2deaa478e4c3cc,1355317942,38.223705,-96.132646,0
943409,2020-01-12 05:34:08,4384910379661778,fraud_Kuphal-Toy,food_dining,67.46,Michelle,Russell,F,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508,Naval architect,1949-04-24,9646e568de6184de2e1fa1eee6dde30e,1357968848,47.722022,-97.066012,0
1144800,2020-04-21 18:45:57,4681601008538160,fraud_Terry-Huel,shopping_net,246.95,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,701469162e0e63943d02a42b2c13a4f5,1366569957,40.72473,-81.71400600000001,0
838868,2019-12-13 08:31:44,36722699017270,fraud_Flatley-Durgan,misc_net,414.33,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,5c8b4b06dcdf160d9030ef3f58892b1b,1355387504,34.099377000000004,-111.509229,0
906335,2019-12-28 12:32:14,2254917871818484,fraud_Shanahan-Lehner,personal_care,70.08,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,18c354699220a7783f38dc1a125ac41e,1356697934,38.269114,-75.650464,0
94097,2019-02-25 08:18:40,6506116513503136,fraud_Kunze Inc,grocery_pos,181.26,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,dc3f0e43a76a44c7e169e6b0b7008d36,1330157920,32.347165000000004,-95.76205,0
1066129,2020-03-18 04:35:38,4587577161160601,"fraud_Olson, Becker and Koch",gas_transport,60.5,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,f9e698ec83b4292a528f9a140039a3a7,1363581338,43.394951,-69.295578,0
50530,2019-01-30 09:41:33,4689147265057948423,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,57.5,Steven,Brooks,M,2622 Reynolds Isle,Manley,NE,68403,40.9207,-96.168,206,Human resources officer,1967-10-04,fbd270d9a982e363a9ebbcbae3326862,1327916493,40.764331,-95.751543,0
432806,2019-07-13 05:20:50,3595111028444131,fraud_Rau and Sons,grocery_pos,134.47,Jeffery,Sanders,M,5278 Sarah Station Apt. 009,Cardwell,MO,63829,36.0434,-90.2907,1120,Television floor manager,1957-04-17,d4c07648f28c715dadac3acc5b198cbf,1342156850,35.100531,-90.021198,0
670011,2019-10-12 22:41:50,676148621961,fraud_Kilback Group,food_dining,88.38,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,1962-11-18,ae5149b65ee44aeb34dec1aed1128805,1350081710,38.917151,-90.476604,0
1160676,2020-04-28 19:43:50,676173792455,fraud_Deckow-Dare,food_dining,55.9,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,f1d65777a52ee0944446d5754dbe7620,1367178230,33.90234,-117.713662,0
316915,2019-06-01 22:01:58,6011381817520024,"fraud_Schiller, Blanda and Johnson",home,53.42,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,1973-07-13,3ccaa4c4f883fa54be6cf87cc583a94b,1338588118,41.78655,-103.72741,0
760218,2019-11-21 17:44:14,4642894980163,fraud_Harris Group,food_dining,88.0,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,039805f29ab6849685ae4a5381e4d491,1353519854,40.467445,-95.713787,0
974942,2020-01-30 13:22:16,2706977570537524,fraud_Skiles LLC,home,82.05,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,1978-12-18,fd53e19202db859aa39c5cb64a0052ca,1359552136,38.412172,-81.533691,0
906242,2019-12-28 12:12:22,4005676619255478,fraud_Ankunding LLC,shopping_net,5.05,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,dc5c43050e48d9355de6c37c6d6679f4,1356696742,30.532077,-90.857369,0
523495,2019-08-13 15:20:46,3593118134380341,fraud_Jast and Sons,food_dining,32.07,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,c7d9f9afa7385854a04ce98d97593620,1344871246,44.448192,-68.081631,0
356904,2019-06-16 01:12:40,374238209524200,fraud_Jast Ltd,shopping_net,1.34,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,1942-04-03,e9689af96ccd7c3afc1ed3e19d7e82a9,1339809160,44.908962,-120.850116,0
350585,2019-06-13 20:18:45,4277232699798846,"fraud_Nicolas, Hills and McGlynn",entertainment,22.51,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,1955-11-10,3d721ee188c1766073cd80334d8b4986,1339618725,46.754255,-103.432953,0
1278734,2020-06-15 00:00:50,4683638447911,fraud_Metz-Boehm,shopping_pos,125.08,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,fd78ed1341565aff26a3ce1f2e01d3b9,1371254450,31.211656,-92.271355,0
37192,2019-01-22 14:10:21,6538441737335434,fraud_Cormier LLC,health_fitness,38.23,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,03dada1e6b45dbb2d7d2482b2cfcdf1c,1327241421,41.171472,-79.818399,0
1241783,2020-06-01 18:02:13,4908846471916297,fraud_Kuhic LLC,shopping_net,5.6,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,3b501242cf4b3b63388fc43ec59d1e87,1370109733,31.432179,-96.737655,0
489443,2019-08-02 06:32:39,6011388901471808,fraud_Strosin-Cruickshank,grocery_pos,125.82,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,1951-02-05,4a279ddce044e588e9de7c5e8c1172c6,1343889159,40.474513,-80.353522,0
877291,2019-12-21 20:19:06,376028110684021,fraud_Wilkinson PLC,kids_pets,50.21,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,b77d98acb264965717abe4fa44a85ae9,1356121146,39.307894,-93.020791,0
1011487,2020-02-21 02:39:52,4452366298769043,"fraud_Huel, Hammes and Witting",grocery_pos,96.88,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,17a61c77eabd37bb5e44aa9bf2339b0a,1361414392,33.0078,-96.618196,0
426239,2019-07-10 11:15:13,38947654498698,fraud_Huels-Hahn,gas_transport,50.24,Lori,Rodriguez,F,12087 Michael Light,Creola,OH,45622,39.3543,-82.50299999999999,321,"Copywriter, advertising",1979-06-24,7721a75bef7c8e47eb54aed7f11b3910,1341918913,39.094269,-81.786526,0
1103542,2020-04-04 12:32:24,4328928491302401,"fraud_Bradtke, Torp and Bahringer",personal_care,115.58,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,1981-05-06,59c929c67994a969c4ebabd7311ac2c6,1365078744,42.402709,-88.351996,0
909220,2019-12-28 22:45:51,573860193545,fraud_Bahringer Group,health_fitness,159.73,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,e705b22752abb506e5d8a01a54707497,1356734751,42.817196,-88.485164,0
1153595,2020-04-26 13:06:18,4294040533480516,"fraud_Conroy, Balistreri and Gorczany",health_fitness,25.84,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,11a12e56aea91938d7d70cc5e9847579,1366981578,33.371024,-82.401691,0
782839,2019-11-30 20:35:32,4514242065619750,fraud_Kub-Heaney,health_fitness,15.6,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,2b5cc042755787019ee09f5bea8efa9c,1354307732,42.33861,-106.221807,0
1059659,2020-03-16 02:04:57,4400011257587661852,fraud_Rau and Sons,grocery_pos,83.58,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,54a0ce8b6e1f2778f8f82ae7c60b1e3e,1363399497,41.430904,-99.309982,0
859082,2019-12-16 23:05:17,6011329966782895,"fraud_Cronin, Kshlerin and Weber",health_fitness,6.51,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,d465f4f2a4d18341b9d7a7c715edf2bb,1355699117,35.314074,-95.515792,0
683617,2019-10-19 02:37:44,2383461948823908,fraud_Smith-Stokes,misc_pos,8.07,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,512dc902df10305e5f4fd3ecd2e8e5f8,1350614264,43.48377,-70.795128,0
1202704,2020-05-18 00:11:34,4191109180926792,fraud_Prohaska-Murray,gas_transport,65.32,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,0c103331b56ea44a9f98744421181645,1368835894,39.274089,-82.860703,0
725341,2019-11-05 18:45:37,6011679934075347,fraud_Kub PLC,personal_care,54.66,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,7e99c2f446825073f29d0ae66fed7d9b,1352141137,40.286065,-105.644338,0
1065288,2020-03-17 20:16:51,3553629419254918,fraud_Terry Ltd,home,47.24,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,73b64d3c6e2c970b245c0a9cecf3ec1c,1363551411,49.330587,-122.314745,0
377060,2019-06-23 04:25:56,3562679455732797,fraud_Metz-Boehm,shopping_pos,7.05,Amanda,Jones,F,7320 Jennifer Forges,Queenstown,MD,21658,39.0026,-76.1424,3862,Maintenance engineer,1962-12-06,af8131276c877ebeea53c16eaf6c6013,1340425556,38.336086,-75.343231,0
908224,2019-12-28 19:11:56,3553629419254918,"fraud_Goyette, Howell and Collier",shopping_pos,2.36,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,944135c2ba8b9a2acf617fefba0d4161,1356721916,49.058057,-123.278199,0
1272389,2020-06-12 18:24:27,4306586894261180,"fraud_Romaguera, Wehner and Tromp",kids_pets,55.84,Renee,Walls,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,40.1186,-87.2602,4049,"Development worker, community",1959-10-19,86c6311b8bb5e6ccfdc50bbf8dc7fc33,1371061467,40.554447,-87.8879,0
277954,2019-05-17 20:29:49,6544734391390261,fraud_Brown Inc,kids_pets,19.03,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,3ca49592eaf88237834242e729445c49,1337286589,40.798291,-88.331316,0
641988,2019-09-30 04:36:55,213186880359195,fraud_Koepp-Parker,grocery_pos,109.45,Craig,Franco,M,9242 Vanessa Ramp Apt. 525,Smithfield,IL,61477,40.4855,-90.2856,631,Futures trader,1973-02-14,4f1398a8df83a255da6b85aed01a9a07,1348979815,40.013526,-89.665901,0
166065,2019-03-29 08:32:48,4170689372027579,fraud_Klocko LLC,misc_net,4.32,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,443e50de246894356f8b260a161601a9,1333009968,36.130971,-96.966742,0
38474,2019-01-23 03:38:47,501899453424,fraud_Hills-Witting,shopping_net,5.8,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,1970-01-08,83dbbe10223f12efd177718791ee6c3c,1327289927,34.091489,-85.456036,0
588057,2019-09-06 23:07:04,3551217896304745,fraud_Schumm PLC,shopping_net,6.7,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,1165cff496001b3550ec0c9776d421d4,1346972824,43.439695,-73.605987,0
1124522,2020-04-13 10:17:21,4935858973307492,"fraud_Boehm, Predovic and Reinger",misc_pos,41.53,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.17399999999999,1841,Film/video editor,1975-06-01,bda9af31fc3a21b086333b0995c5b07a,1365848241,32.668066,-83.47309,0
1027326,2020-03-01 22:18:23,3519232971341141,fraud_Schoen-Quigley,kids_pets,44.45,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,1961-09-10,bc9605721f3e1ea45f8c22da1048c314,1362176303,39.63122,-80.370099,0
241748,2019-05-01 06:23:21,4092452671396169678,"fraud_Weimann, Kuhic and Beahan",shopping_pos,9.18,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,09a48d6971f46b34ebb491cbecf9d337,1335853401,33.892226,-77.830801,0
522673,2019-08-13 03:55:04,4900628639996,fraud_Morar Inc,grocery_net,32.04,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,f1b06c64fc169885fdce9c4ee8605f81,1344830104,33.342191,-117.447707,0
644270,2019-09-30 21:44:09,30150717898388,fraud_Ernser-Lynch,food_dining,48.31,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,1966-06-19,928b85e1d9e5e7e7513fa0917e1968bc,1349041449,34.145432,-86.657839,0
1168628,2020-05-03 04:46:40,345060451158891,fraud_Harris Inc,gas_transport,83.71,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",1960-04-03,91253743f7843f3ed3a221b8613990d8,1367556400,41.76672,-73.115315,0
334780,2019-06-08 10:07:11,4939976756738216,fraud_Schamberger-O'Keefe,grocery_pos,177.03,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,aa163ab2ec7dc595ff630db7f11bf142,1339150031,27.413508,-99.45578,0
4136,2019-01-03 13:57:14,4045036286570100739,"fraud_Walter, Hettinger and Kessler",personal_care,169.01,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,1928-07-15,d99fae877c031e3f0f560bd2aecf0ed7,1325599034,40.370306,-76.864131,0
130993,2019-03-13 09:46:32,4400011257587661852,fraud_Kling-Grant,grocery_net,71.0,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,2147ad3c3da3ccfee24b4d8bd2e9f37d,1331631992,41.159399,-97.787258,0
384249,2019-06-25 00:05:43,38797410705641,fraud_Wiza LLC,misc_pos,34.94,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,987e29ecda82fea398bf5e46829c4a0a,1340582743,43.258852000000005,-74.859363,0
51354,2019-01-31 01:16:52,630424987505,fraud_Rodriguez Group,gas_transport,64.04,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,c656db0cd7a9d2bb628f35127106359a,1327972612,38.646391,-78.51465999999999,0
570058,2019-08-30 19:46:21,213178765398315,fraud_Botsford PLC,home,4.85,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,e78eea6945f01c6be9c913353e7ea723,1346355981,43.612459,-108.246044,0
85287,2019-02-19 15:57:55,4716561796955522,fraud_Gulgowski LLC,home,38.2,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,1cca809cd75e97d79d66ea7c4cfbf976,1329667075,48.422008,-112.608631,0
245471,2019-05-03 10:24:50,4259996134423,fraud_Hermann and Sons,shopping_pos,2.64,Julie,Johnson,F,9331 Robert Passage Suite 327,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,1968-11-22,03a260ef2d73599c774a6cb6a5b13456,1336040690,38.699669,-98.605815,0
842509,2019-12-14 05:29:59,2286236465059468,fraud_Rodriguez Group,gas_transport,52.09,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,4d22af623e2e03c8ee5ace5d5699fbb6,1355462999,39.030239,-94.69354,0
533554,2019-08-17 18:31:45,2283743876903625,fraud_Jacobi and Sons,shopping_pos,2.22,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,73b9cd6a9e5382ddebf13c8f5bdc07d5,1345228305,33.379582,-84.066082,0
364975,2019-06-18 04:43:03,180011453250192,fraud_Kunze Inc,grocery_pos,111.5,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,d59c02deee48cf3ef326e174a6201153,1339994583,40.788321,-90.44688,0
1141212,2020-04-20 15:48:39,213113028819344,"fraud_Witting, Beer and Ernser",home,88.83,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,1959-09-27,d52d6c87c4aa0f45213ad4ceff8216d1,1366472919,44.150144,-75.899,0
554690,2019-08-25 04:27:05,630424987505,fraud_Cummerata-Jones,gas_transport,56.37,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,1eaf0f26124f2640fea79fc807d2de11,1345868825,38.746662,-79.635512,0
1171506,2020-05-04 06:53:02,346273234529002,"fraud_Adams, Kovacek and Kuhlman",grocery_net,71.32,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,1991-10-22,cf0eb8133f0380a9dc89325ed53bb634,1367650382,37.341331,-81.33087900000001,0
560413,2019-08-26 16:27:07,2713913904780408,fraud_Gleason and Sons,kids_pets,140.75,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,1964-02-13,4586ec7ebadbb9aa919462185c7ae0d9,1345998427,32.333071999999994,-90.518495,0
37985,2019-01-22 20:54:21,3575789281659026,"fraud_Hayes, Marquardt and Dibbert",misc_net,2.37,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,309bb34f4b68277196ff4d0ad046abde,1327265661,39.016716,-94.721555,0
821727,2019-12-09 00:24:04,6011917798331152,"fraud_Kerluke, Kertzmann and Wiza",misc_net,4.46,William,Johnson,M,50843 Vincent Mission,South Londonderry,VT,5155,43.1699,-72.8515,828,Scientific laboratory technician,1957-08-30,0d3997c5de887897269beef2f231af29,1355012644,42.215395,-73.115889,0
408181,2019-07-04 06:01:32,4424338559877976,fraud_Luettgen PLC,gas_transport,73.59,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,c0030aa8795cb65acf219b13bbcac35a,1341381692,40.392426,-82.625022,0
113320,2019-03-05 04:25:20,6564459919350820,"fraud_Huel, Hammes and Witting",grocery_pos,151.28,Douglas,Willis,M,619 Jeremy Garden Apt. 681,Benton,WI,53803,42.5545,-90.3508,1306,Public relations officer,1958-09-10,90ffdc20949f9006cc254c209498b982,1330921520,42.261708,-90.763929,0
57136,2019-02-03 20:34:38,581686439828,fraud_Ruecker-Mayert,kids_pets,17.07,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,64890c992df00dff2c63dd998100b498,1328301278,40.735901,-79.36889000000001,0
1057784,2020-03-15 11:43:32,4681601008538160,fraud_Morar Inc,grocery_net,83.86,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,9f7eba4b900fff1bd09d00211c833177,1363347812,40.378264,-80.56584000000001,0
